txn_id,user_id,timestamp,amount,currency,merchant,merchant_category,city,country,channel,is_foreign,is_high_amount,velocity_24h,device_fingerprint,ip_country,merchant_risk_score,label_fraud,user_reported_issue
t_user_001_00165,user_001,2025-10-13T21:48:55.698974Z,34.18,USD,InsuranceCo,others,Phelpsfort,US,atm,0,0,3,dev_PUC,US,0.03,0,False
t_user_001_00166,user_001,2025-11-06T05:07:55.698974Z,38.17,USD,VeggieStop,groceries,East Alexander,US,atm,0,0,2,dev_PUC,US,0.06,0,False
t_user_001_00167,user_001,2025-09-24T20:06:55.698974Z,16.94,USD,InsuranceCo,others,Andrewsfort,US,atm,0,0,6,dev_PUC,US,0.09,0,False
t_user_001_00168,user_001,2025-10-14T23:35:55.698974Z,21.05,USD,CornerCafe,groceries,Parsonsview,US,POS,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00169,user_001,2025-11-01T06:45:55.698974Z,2.54,USD,VeggieStop,groceries,North Brandi,US,POS,0,0,1,dev_PUC,US,0.06,0,False
t_user_001_00170,user_001,2025-09-05T14:20:55.698974Z,7.16,USD,TacoTown,dining,Lake Chelseafurt,US,atm,0,0,6,dev_PUC,US,0.09,0,False
t_user_001_00171,user_001,2025-08-14T21:32:55.698974Z,2.79,USD,InsuranceCo,others,Dawnberg,US,atm,0,0,5,dev_PUC,US,0.07,0,False
t_user_001_00172,user_001,2025-08-28T08:13:55.698974Z,4307.64,USD,SushiSpot,dining,Lake Brittneytown,US,atm,0,1,5,dev_PUC,US,0.07,0,False
t_user_001_00173,user_001,2025-09-04T22:36:55.698974Z,1.81,USD,ElectroHub,electronics,Acostabury,US,atm,0,0,6,dev_PUC,US,0.23,0,False
t_user_001_00174,user_001,2025-09-18T00:46:55.698974Z,7.28,USD,VeggieStop,groceries,Fergusonland,US,atm,0,0,1,dev_PUC,US,0.08,0,False
t_user_001_00175,user_001,2025-10-04T01:22:55.698974Z,5.85,USD,InsuranceCo,others,Smithton,US,POS,0,0,1,dev_PUC,US,0.04,0,False
t_user_001_00176,user_001,2025-09-02T18:38:55.698974Z,3619.69,USD,ATM Network,atm,Kathleenville,US,atm,0,1,3,dev_PUC,US,0.06,0,False
t_user_001_00177,user_001,2025-08-12T16:03:55.698974Z,3.14,USD,SubscriptionSvc,others,New Saraborough,US,atm,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00178,user_001,2025-09-12T22:09:55.698974Z,4.95,USD,TacoTown,dining,Colemanview,US,online,0,0,2,dev_PUC,US,0.07,0,False
t_user_001_00179,user_001,2025-09-26T17:50:55.698974Z,7.23,USD,SubscriptionSvc,others,New Jamie,US,POS,0,0,6,dev_PUC,US,0.09,1,False
t_user_001_00180,user_001,2025-09-10T01:50:55.698974Z,6.69,USD,PastaHouse,dining,Fernandezberg,US,POS,0,0,6,dev_PUC,US,0.12,0,False
t_user_001_00181,user_001,2025-09-09T18:03:55.698974Z,9.46,USD,BudgetJet,travel,Gabriellebury,JP,atm,1,0,6,dev_PUC,JP,0.18,0,False
t_user_001_00182,user_001,2025-09-27T11:55:55.698974Z,2.01,USD,FreshMart,groceries,East Donaldport,US,POS,0,0,6,dev_PUC,US,0.09,0,False
t_user_001_00183,user_001,2025-08-14T10:53:55.698974Z,0.6,USD,BudgetJet,travel,Bruceton,US,POS,0,0,2,dev_PUC,US,0.16,0,False
t_user_001_00184,user_001,2025-08-30T22:36:55.698974Z,7.32,USD,CornerCafe,groceries,Brownmouth,US,POS,0,0,3,dev_PUC,US,0.05,0,False
t_user_001_00185,user_001,2025-09-01T14:04:55.698974Z,27.14,USD,InsuranceCo,others,Port Lisa,US,atm,0,0,2,dev_PUC,US,0.07,0,False
t_user_001_00186,user_001,2025-08-30T18:04:55.698974Z,28.55,USD,TacoTown,dining,New Pamela,US,atm,0,0,6,dev_PUC,US,0.09,0,False
t_user_001_00187,user_001,2025-09-13T08:21:55.698974Z,25.6,USD,CornerCafe,groceries,North Timothyhaven,US,atm,0,0,2,dev_PUC,US,0.08,0,False
t_user_001_00188,user_001,2025-10-22T10:47:55.698974Z,1.47,USD,SushiSpot,dining,East Gregorytown,US,online,0,0,5,dev_PUC,US,0.07,0,False
t_user_001_00189,user_001,2025-11-06T23:13:55.698974Z,15.23,USD,InsuranceCo,others,Kimbury,US,online,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00190,user_001,2025-08-27T12:11:55.698974Z,13.06,USD,TacoTown,dining,Brittanymouth,US,atm,0,0,1,dev_PUC,US,0.1,0,False
t_user_001_00191,user_001,2025-10-09T04:02:55.698974Z,43.05,USD,CornerCafe,groceries,Hortonmouth,US,atm,0,0,6,dev_PUC,US,0.09,0,False
t_user_001_00192,user_001,2025-11-02T23:28:55.698974Z,17.82,USD,InsuranceCo,others,Kayleeberg,US,online,0,0,4,dev_PUC,US,0.03,0,False
t_user_001_00193,user_001,2025-08-23T16:45:55.698974Z,7.07,USD,InsuranceCo,others,Torresside,US,POS,0,0,6,dev_PUC,US,0.08,0,False
t_user_001_00194,user_001,2025-10-03T19:14:55.698974Z,2.57,USD,TacoTown,dining,Wellston,US,POS,0,0,1,dev_PUC,US,0.1,0,False
t_user_001_00195,user_001,2025-11-05T18:43:55.698974Z,6.51,USD,SushiSpot,dining,Vincentton,US,atm,0,0,6,dev_PUC,US,0.08,0,False
t_user_001_00196,user_001,2025-08-24T13:14:55.698974Z,24.8,USD,FreshMart,groceries,Rossville,US,atm,0,0,1,dev_PUC,US,0.09,0,False
t_user_001_00197,user_001,2025-10-10T22:35:55.698974Z,4.57,USD,VeggieStop,groceries,New Matthew,US,atm,0,0,6,dev_PUC,US,0.05,0,False
t_user_001_00198,user_001,2025-10-08T19:39:55.698974Z,19.51,USD,UtilitiesCo,others,Smithland,US,atm,0,0,3,dev_PUC,US,0.04,0,False
t_user_001_00199,user_001,2025-11-02T14:17:55.698974Z,59.34,USD,VeggieStop,groceries,Hayleystad,US,online,0,0,2,dev_PUC,US,0.08,0,False
t_user_001_00200,user_001,2025-10-09T12:00:55.698974Z,8.24,USD,GadgetWorld,electronics,East Henry,US,POS,0,0,6,dev_PUC,US,0.29,0,False
t_user_001_00201,user_001,2025-08-11T13:48:55.698974Z,33.7,USD,InsuranceCo,others,North Joshua,US,online,0,0,1,dev_PUC,US,0.05,0,False
t_user_001_00202,user_001,2025-09-29T16:04:55.698974Z,39.32,USD,PastaHouse,dining,North Matthewmouth,US,atm,0,0,1,dev_PUC,US,0.11,0,False
t_user_001_00203,user_001,2025-10-23T07:48:55.698974Z,13.37,USD,UnknownElectronics,electronics,Orrfort,US,online,0,0,6,dev_PUC,US,0.28,0,False
t_user_001_00204,user_001,2025-10-09T11:23:55.698974Z,2.61,USD,PastaHouse,dining,South Katelynfort,US,atm,0,0,3,dev_PUC,US,0.08,0,False
t_user_001_00205,user_001,2025-10-11T01:36:55.698974Z,69.36,USD,TacoTown,dining,Pettyfort,US,atm,0,0,3,dev_PUC,US,0.11,0,False
t_user_001_00206,user_001,2025-09-08T05:28:55.698974Z,47.16,USD,SubscriptionSvc,others,North Josephport,US,online,0,0,1,dev_PUC,US,0.08,0,False
t_user_001_00207,user_001,2025-09-23T20:01:55.698974Z,5.7,USD,VeggieStop,groceries,South Derrickville,US,POS,0,0,4,dev_PUC,US,0.03,0,False
t_user_001_00208,user_001,2025-10-27T12:43:55.698974Z,4.98,USD,SubscriptionSvc,others,North Cassidyberg,US,online,0,0,6,dev_PUC,US,0.07,0,False
t_user_001_00209,user_001,2025-10-19T10:15:55.698974Z,11.18,USD,BudgetJet,travel,East Hannah,US,POS,0,0,2,dev_PUC,US,0.19,0,False
t_user_001_00210,user_001,2025-08-12T05:58:55.698974Z,29.9,USD,SushiSpot,dining,West Stacyview,US,atm,0,0,5,dev_PUC,US,0.09,0,False
t_user_001_00211,user_001,2025-08-29T10:18:55.698974Z,0.03,USD,ATM Network,atm,Lake George,US,atm,0,0,2,dev_PUC,US,0.05,0,False
t_user_001_00212,user_001,2025-10-24T02:42:55.698974Z,20.75,USD,CornerCafe,groceries,South Willie,US,online,0,0,6,dev_PUC,US,0.08,0,False
t_user_001_00213,user_001,2025-10-26T16:24:55.698974Z,5.82,USD,SubscriptionSvc,others,Port Kelsey,US,atm,0,0,5,dev_PUC,US,0.06,0,False
t_user_001_00214,user_001,2025-09-20T23:28:55.698974Z,28.4,USD,TacoTown,dining,Willieton,US,POS,0,0,1,dev_PUC,US,0.12,0,False
t_user_001_00215,user_001,2025-09-18T22:33:55.698974Z,5.86,USD,SushiSpot,dining,Lake Larrychester,US,online,0,0,6,dev_PUC,US,0.08,0,False
t_user_001_00216,user_001,2025-09-25T21:18:55.698974Z,82.41,USD,InsuranceCo,others,North Shirley,US,atm,0,0,4,dev_PUC,US,0.07,0,False
t_user_001_00217,user_001,2025-10-30T08:07:55.698974Z,46.43,USD,UtilitiesCo,others,Saraborough,US,atm,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00218,user_001,2025-11-08T06:22:55.698974Z,5.63,USD,FreshMart,groceries,Robinsonfort,US,online,0,0,5,dev_PUC,US,0.06,0,False
t_user_001_00219,user_001,2025-10-04T08:11:55.698974Z,10.16,USD,SushiSpot,dining,Kevinport,US,online,0,0,3,dev_PUC,US,0.11,0,False
t_user_001_00220,user_001,2025-08-20T19:55:55.698974Z,27.26,USD,FreshMart,groceries,Port Carrie,US,atm,0,0,2,dev_PUC,US,0.06,0,False
t_user_001_00221,user_001,2025-08-13T08:46:55.698974Z,37.43,USD,VeggieStop,groceries,Jasonton,US,atm,0,0,3,dev_PUC,US,0.03,0,False
t_user_001_00222,user_001,2025-09-05T01:34:55.698974Z,6.5,USD,UnknownElectronics,electronics,Beckmouth,US,atm,0,0,1,dev_PUC,US,0.29,0,False
t_user_001_00223,user_001,2025-09-09T21:40:55.698974Z,0.48,USD,GadgetWorld,electronics,Keithhaven,US,online,0,0,3,dev_PUC,US,0.26,0,False
t_user_001_00224,user_001,2025-09-24T18:47:55.698974Z,15.17,USD,VeggieStop,groceries,New Alexandriaburgh,US,atm,0,0,5,dev_PUC,US,0.07,0,False
t_user_001_00225,user_001,2025-09-29T16:30:55.698974Z,46.22,USD,CornerCafe,groceries,Matthewview,US,online,0,0,5,dev_PUC,US,0.08,0,False
t_user_001_00226,user_001,2025-08-22T09:37:55.698974Z,46.76,USD,FreshMart,groceries,New Jeffreychester,US,atm,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00227,user_001,2025-09-23T17:47:55.698974Z,3.98,USD,SushiSpot,dining,Morganhaven,US,atm,0,0,2,dev_PUC,US,0.11,0,False
t_user_001_00228,user_001,2025-11-05T22:50:55.698974Z,6.29,USD,InsuranceCo,others,Angelaside,US,atm,0,0,2,dev_PUC,US,0.07,0,False
t_user_001_00229,user_001,2025-08-14T22:07:55.698974Z,2519.49,USD,FreshMart,groceries,Allisontown,US,atm,0,0,3,dev_PUC,US,0.06,0,False
t_user_001_00230,user_001,2025-10-29T12:54:55.698974Z,8.7,USD,FreshMart,groceries,Lopezport,US,POS,0,0,2,dev_PUC,US,0.03,0,False
t_user_001_00231,user_001,2025-10-02T03:35:55.698974Z,12.41,USD,ElectroHub,electronics,Port Brittany,US,online,0,0,2,dev_PUC,US,0.27,0,False
t_user_001_00232,user_001,2025-08-29T22:39:55.698974Z,16.54,USD,ATM Network,atm,East Mikeview,US,online,0,0,3,dev_PUC,US,0.03,0,False
t_user_001_00233,user_001,2025-08-29T15:50:55.698974Z,4030.54,USD,ElectroHub,electronics,West Williamberg,US,atm,0,1,4,dev_PUC,US,0.26,0,False
t_user_001_00234,user_001,2025-11-01T08:46:55.698974Z,10.65,USD,InsuranceCo,others,Ricefort,US,POS,0,0,4,dev_PUC,US,0.06,0,False
t_user_001_00235,user_001,2025-09-13T15:58:55.698974Z,37.56,USD,SushiSpot,dining,East Nicholas,US,online,0,0,3,dev_PUC,US,0.11,0,False
t_user_001_00236,user_001,2025-08-11T00:07:55.698974Z,10.71,USD,PastaHouse,dining,East Bryantown,US,atm,0,0,1,dev_PUC,US,0.13,0,False
t_user_001_00237,user_001,2025-10-10T04:18:55.698974Z,23.16,USD,SushiSpot,dining,Port Jameston,US,POS,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00238,user_001,2025-08-19T11:28:55.698974Z,62.36,USD,SushiSpot,dining,Padillatown,US,online,0,0,3,dev_PUC,US,0.08,0,False
t_user_001_00239,user_001,2025-09-17T01:29:55.698974Z,5.02,USD,FreshMart,groceries,Lake Shawn,US,atm,0,0,2,dev_PUC,US,0.07,0,False
t_user_001_00240,user_001,2025-09-16T21:34:55.698974Z,1.96,USD,InsuranceCo,others,Kevinmouth,US,POS,0,0,6,dev_PUC,US,0.05,0,False
t_user_001_00241,user_001,2025-09-13T00:29:55.698974Z,44.91,USD,UtilitiesCo,others,Lake Alexview,US,atm,0,0,1,dev_PUC,US,0.05,0,False
t_user_001_00242,user_001,2025-11-01T12:32:55.698974Z,4.16,USD,VeggieStop,groceries,Cameronmouth,US,POS,0,0,5,dev_PUC,US,0.06,0,False
t_user_001_00243,user_001,2025-09-19T17:28:55.698974Z,0.48,USD,VeggieStop,groceries,Andersonville,US,atm,0,0,4,dev_PUC,US,0.05,0,False
t_user_001_00244,user_001,2025-09-23T12:00:55.698974Z,62.67,USD,UtilitiesCo,others,Lopezhaven,US,POS,0,0,3,dev_PUC,US,0.07,0,False
t_user_001_00245,user_001,2025-10-19T23:24:55.698974Z,21.74,USD,SkylinesTravel,travel,East Heather,US,online,0,0,3,dev_PUC,US,0.19,0,False
t_user_001_00246,user_001,2025-09-30T22:47:55.698974Z,6.12,USD,TacoTown,dining,Thompsonchester,US,atm,0,0,4,dev_PUC,US,0.1,0,False
t_user_001_00247,user_001,2025-10-28T04:39:55.698974Z,11.32,USD,ElectroHub,electronics,Waltersburgh,US,online,0,0,3,dev_PUC,US,0.26,0,False
t_user_001_00248,user_001,2025-11-04T08:32:55.698974Z,0.76,USD,SushiSpot,dining,Port Benjaminbury,US,atm,0,0,4,dev_PUC,US,0.12,0,False
t_user_001_00249,user_001,2025-10-08T03:39:55.698974Z,17.19,USD,TacoTown,dining,Nelsonland,US,POS,0,0,6,dev_PUC,US,0.1,0,False
t_user_001_00250,user_001,2025-08-25T15:44:55.698974Z,5.42,USD,UtilitiesCo,others,North Stephanietown,US,online,0,0,4,dev_PUC,US,0.09,0,False
t_user_001_00251,user_001,2025-09-30T07:09:55.698974Z,56.61,USD,InsuranceCo,others,North Debbie,US,POS,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00252,user_001,2025-10-29T00:14:55.698974Z,16.01,USD,CornerCafe,groceries,New Cheryl,US,POS,0,0,3,dev_PUC,US,0.05,0,False
t_user_001_00253,user_001,2025-08-19T19:52:55.698974Z,7.63,USD,CornerCafe,groceries,East Susan,US,POS,0,0,4,dev_PUC,US,0.05,0,False
t_user_001_00254,user_001,2025-10-11T05:15:55.698974Z,0.21,USD,VeggieStop,groceries,Lake Cynthiaside,US,atm,0,0,5,dev_PUC,US,0.09,0,False
t_user_001_00255,user_001,2025-10-03T10:18:55.698974Z,3.33,USD,FreshMart,groceries,Anthonyview,US,POS,0,0,3,dev_PUC,US,0.09,0,False
t_user_001_00256,user_001,2025-11-08T08:05:55.698974Z,24.26,USD,FreshMart,groceries,Richardsmouth,US,atm,0,0,3,dev_PUC,US,0.09,0,False
t_user_001_00257,user_001,2025-10-21T03:58:55.698974Z,2.78,USD,InsuranceCo,others,Port Charleshaven,US,atm,0,0,1,dev_PUC,US,0.05,0,False
t_user_001_00258,user_001,2025-10-22T01:04:55.698974Z,12.26,USD,GadgetWorld,electronics,North Jessicaville,US,online,0,0,2,dev_PUC,US,0.25,0,False
t_user_001_00259,user_001,2025-09-10T18:48:55.698974Z,17.17,USD,SubscriptionSvc,others,South Richard,US,POS,0,0,3,dev_PUC,US,0.06,0,False
t_user_001_00260,user_001,2025-08-15T22:42:55.698974Z,12.99,USD,InsuranceCo,others,Port Kirstenmouth,US,POS,0,0,3,dev_PUC,US,0.08,0,False
t_user_001_00261,user_001,2025-10-31T02:57:55.698974Z,0.97,USD,UtilitiesCo,others,West Christopher,US,POS,0,0,5,dev_PUC,US,0.04,0,False
t_user_001_00262,user_001,2025-10-13T05:44:55.698974Z,4.92,USD,VeggieStop,groceries,East Laura,US,POS,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00263,user_001,2025-10-01T02:53:55.698974Z,14.23,USD,GadgetWorld,electronics,Valenciabury,US,atm,0,0,3,dev_PUC,US,0.3,0,False
t_user_001_00264,user_001,2025-10-28T03:07:55.698974Z,2.53,USD,SushiSpot,dining,North Josebury,US,POS,0,0,6,dev_PUC,US,0.11,0,False
t_user_001_00265,user_001,2025-10-14T20:19:55.698974Z,13.25,USD,BudgetJet,travel,West Michaelmouth,US,online,0,0,6,dev_PUC,US,0.15,0,False
t_user_001_00266,user_001,2025-09-30T13:54:55.698974Z,17.02,USD,SubscriptionSvc,others,North Ericburgh,US,atm,0,0,3,dev_PUC,US,0.05,0,False
t_user_001_00267,user_001,2025-08-23T08:18:55.698974Z,17.04,USD,CornerCafe,groceries,Stephenmouth,US,atm,0,0,4,dev_PUC,US,0.09,0,False
t_user_001_00268,user_001,2025-09-09T21:19:55.698974Z,9.39,USD,ATM Network,atm,Hillland,US,atm,0,0,1,dev_PUC,US,0.05,0,False
t_user_001_00269,user_001,2025-08-17T21:28:55.698974Z,4.18,USD,InsuranceCo,others,Port Joshua,US,online,0,0,6,dev_PUC,US,0.03,0,False
t_user_001_00270,user_001,2025-09-25T07:48:55.698974Z,5.71,USD,UnknownElectronics,electronics,Justinshire,US,online,0,0,6,dev_PUC,US,0.3,0,False
t_user_001_00271,user_001,2025-10-30T07:44:55.698974Z,1.94,USD,UtilitiesCo,others,New Karl,US,atm,0,0,5,dev_PUC,US,0.08,0,False
t_user_001_00272,user_001,2025-10-14T15:38:55.698974Z,7.65,USD,BudgetJet,travel,New Monica,US,atm,0,0,5,dev_PUC,US,0.14,0,False
t_user_001_00273,user_001,2025-10-06T18:59:55.698974Z,22.23,USD,InsuranceCo,others,Villegasberg,US,online,0,0,1,dev_PUC,US,0.04,0,False
t_user_001_00274,user_001,2025-09-02T05:15:55.698974Z,28.36,USD,InsuranceCo,others,North Ashleyborough,US,POS,0,0,5,dev_PUC,US,0.04,0,False
t_user_001_00275,user_001,2025-08-24T21:09:55.698974Z,39.21,USD,VeggieStop,groceries,East Jeffreyberg,US,atm,0,0,2,dev_PUC,US,0.04,0,False
t_user_001_00276,user_001,2025-11-01T18:38:55.698974Z,2179.78,USD,UtilitiesCo,others,Lake Kyle,US,POS,0,0,3,dev_PUC,US,0.08,0,False
t_user_001_00277,user_001,2025-10-07T13:59:55.698974Z,21.67,USD,CornerCafe,groceries,New Angela,US,online,0,0,1,dev_PUC,US,0.04,0,False
t_user_001_00278,user_001,2025-08-21T00:06:55.698974Z,38.89,USD,TacoTown,dining,Johnsonport,US,POS,0,0,3,dev_PUC,US,0.11,0,False
t_user_001_00279,user_001,2025-09-27T20:30:55.698974Z,5.76,USD,UtilitiesCo,others,North Amandachester,US,POS,0,0,4,dev_PUC,US,0.06,0,False
t_user_001_00280,user_001,2025-08-14T14:20:55.698974Z,1.77,USD,PastaHouse,dining,New Laurentown,JP,POS,1,0,6,dev_PUC,JP,0.08,0,False
t_user_001_00281,user_001,2025-10-13T05:33:55.698974Z,3.74,USD,InsuranceCo,others,East Cherylton,JP,online,1,0,2,dev_PUC,JP,0.02,0,False
t_user_001_00282,user_001,2025-11-05T08:28:55.698974Z,36.48,USD,SubscriptionSvc,others,Shawmouth,US,online,0,0,3,dev_PUC,US,0.08,1,False
t_user_001_00283,user_001,2025-10-29T05:51:55.698974Z,1.89,USD,FreshMart,groceries,Summersberg,US,atm,0,0,6,dev_PUC,US,0.04,0,False
t_user_001_00284,user_001,2025-08-22T01:44:55.698974Z,43.05,USD,InsuranceCo,others,Smithmouth,US,POS,0,0,5,dev_PUC,US,0.05,0,False
t_user_001_00285,user_001,2025-10-23T20:31:55.698974Z,6.62,USD,SubscriptionSvc,others,Nelsonland,US,online,0,0,3,dev_PUC,US,0.03,0,False
t_user_001_00286,user_001,2025-08-13T15:55:55.698974Z,11.09,USD,BudgetJet,travel,Port Gregory,US,online,0,0,1,dev_PUC,US,0.14,0,False
t_user_001_00287,user_001,2025-09-13T10:30:55.698974Z,8.77,USD,FreshMart,groceries,Brookehaven,US,POS,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00288,user_001,2025-08-29T12:42:55.698974Z,2.96,USD,PastaHouse,dining,Parkborough,US,online,0,0,3,dev_PUC,US,0.07,0,False
t_user_001_00289,user_001,2025-08-28T10:48:55.698974Z,37.6,USD,SubscriptionSvc,others,East Mark,US,POS,0,0,2,dev_PUC,US,0.05,0,False
t_user_001_00290,user_001,2025-10-02T17:33:55.698974Z,32.22,USD,InsuranceCo,others,Briggsshire,US,atm,0,0,6,dev_PUC,US,0.02,0,False
t_user_001_00291,user_001,2025-08-24T05:36:55.698974Z,12.24,USD,VeggieStop,groceries,Campbellshire,US,atm,0,0,6,dev_PUC,US,0.08,0,False
t_user_001_00292,user_001,2025-09-18T13:03:55.698974Z,10.65,USD,CornerCafe,groceries,Samanthatown,US,online,0,0,1,dev_PUC,US,0.1,0,False
t_user_001_00293,user_001,2025-11-01T05:24:55.698974Z,15.73,USD,SubscriptionSvc,others,North Williamview,US,POS,0,0,6,dev_PUC,US,0.02,0,False
t_user_001_00294,user_001,2025-08-28T02:26:55.698974Z,4.23,USD,VeggieStop,groceries,South Karen,JP,online,1,0,6,dev_PUC,JP,0.04,0,False
t_user_001_00295,user_001,2025-08-20T14:56:55.698974Z,24.87,USD,InsuranceCo,others,Josephfurt,US,atm,0,0,4,dev_PUC,US,0.05,0,False
t_user_001_00296,user_001,2025-08-17T10:34:55.698974Z,7.69,USD,VeggieStop,groceries,Aliceshire,US,atm,0,0,1,dev_PUC,US,0.04,0,False
t_user_001_00297,user_001,2025-08-17T00:27:55.698974Z,23.28,USD,SkylinesTravel,travel,New Caitlin,US,online,0,0,3,dev_PUC,US,0.17,0,False
t_user_001_00298,user_001,2025-09-07T03:39:55.698974Z,23.11,USD,SubscriptionSvc,others,Huangton,US,POS,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00299,user_001,2025-10-17T14:02:55.698974Z,32.45,USD,VeggieStop,groceries,North Wesleyfurt,US,atm,0,0,1,dev_PUC,US,0.09,0,False
t_user_001_00300,user_001,2025-08-16T15:02:55.698974Z,35.36,USD,SubscriptionSvc,others,South Michaelland,US,online,0,0,5,dev_PUC,US,0.08,0,False
t_user_001_00301,user_001,2025-10-04T16:21:55.698974Z,6.77,USD,CornerCafe,groceries,Longshire,US,POS,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00302,user_001,2025-08-30T13:21:55.698974Z,11.66,USD,CornerCafe,groceries,West Ryan,US,atm,0,0,2,dev_PUC,US,0.09,0,False
t_user_001_00303,user_001,2025-08-13T17:52:55.698974Z,19.93,USD,SubscriptionSvc,others,Annemouth,US,online,0,0,5,dev_PUC,US,0.03,0,False
t_user_001_00304,user_001,2025-10-17T01:33:55.698974Z,2.97,USD,PastaHouse,dining,Gutierrezport,US,atm,0,0,6,dev_PUC,US,0.07,0,False
t_user_001_00305,user_001,2025-10-29T10:52:55.698974Z,16.01,USD,SushiSpot,dining,Nicolehaven,US,POS,0,0,4,dev_PUC,US,0.11,0,False
t_user_001_00306,user_001,2025-09-20T05:41:55.698974Z,38.3,USD,PastaHouse,dining,North Derekmouth,US,atm,0,0,3,dev_PUC,US,0.09,0,False
t_user_001_00307,user_001,2025-11-05T09:26:55.698974Z,0.41,USD,PastaHouse,dining,Hansenport,US,atm,0,0,1,dev_PUC,US,0.09,0,False
t_user_001_00308,user_001,2025-08-28T14:50:55.698974Z,31.13,USD,PastaHouse,dining,Brandimouth,US,online,0,0,2,dev_PUC,US,0.07,1,False
t_user_001_00309,user_001,2025-10-26T12:52:55.698974Z,47.94,USD,CornerCafe,groceries,Katherineland,US,atm,0,0,4,dev_PUC,US,0.09,0,False
t_user_001_00310,user_001,2025-10-08T13:39:55.698974Z,4.32,USD,TacoTown,dining,East Alexamouth,US,atm,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00311,user_001,2025-10-29T21:41:55.698974Z,7.21,USD,VeggieStop,groceries,Jerryton,US,online,0,0,3,dev_PUC,US,0.08,0,False
t_user_001_00312,user_001,2025-08-20T21:12:55.698974Z,1.34,USD,VeggieStop,groceries,New Heather,US,online,0,0,1,dev_PUC,US,0.1,0,False
t_user_001_00313,user_001,2025-09-19T19:07:55.698974Z,969.3,USD,TacoTown,dining,Dawnland,US,POS,0,0,4,dev_PUC,US,0.12,0,False
t_user_001_00314,user_001,2025-09-29T02:03:55.698974Z,4959.78,USD,TacoTown,dining,East Randyport,US,atm,0,1,5,dev_PUC,US,0.08,0,False
t_user_001_00315,user_001,2025-08-20T02:44:55.698974Z,8.88,USD,ElectroHub,electronics,Port Vanessa,US,online,0,0,3,dev_PUC,US,0.25,0,False
t_user_001_00316,user_001,2025-08-13T11:45:55.698974Z,16.72,USD,UtilitiesCo,others,Lake Jason,US,atm,0,0,2,dev_PUC,US,0.02,0,False
t_user_001_00317,user_001,2025-08-29T12:37:55.698974Z,22.24,USD,FreshMart,groceries,Port Natasha,US,POS,0,0,6,dev_PUC,US,0.05,0,False
t_user_001_00318,user_001,2025-10-04T04:40:55.698974Z,17.41,USD,PastaHouse,dining,New Peter,US,online,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00319,user_001,2025-11-03T15:27:55.698974Z,2.73,USD,TacoTown,dining,East Natasha,US,POS,0,0,5,dev_PUC,US,0.07,0,False
t_user_001_00320,user_001,2025-10-16T05:48:55.698974Z,59.68,USD,VeggieStop,groceries,Rickyshire,US,online,0,0,5,dev_PUC,US,0.08,1,False
t_user_001_00321,user_001,2025-10-10T21:37:55.698974Z,38.01,USD,FreshMart,groceries,Lake Kyleberg,US,atm,0,0,6,dev_PUC,US,0.03,0,False
t_user_001_00322,user_001,2025-08-13T03:42:55.698974Z,10.08,USD,SkylinesTravel,travel,Kathleenberg,US,online,0,0,6,dev_PUC,US,0.15,0,False
t_user_001_00323,user_001,2025-08-22T18:23:55.698974Z,49.95,USD,CornerCafe,groceries,Johnsonberg,US,atm,0,0,1,dev_PUC,US,0.06,0,False
t_user_001_00324,user_001,2025-10-28T07:09:55.698974Z,37.54,USD,FreshMart,groceries,South Christopher,US,atm,0,0,4,dev_PUC,US,0.08,0,False
t_user_001_00325,user_001,2025-08-22T10:18:55.698974Z,14.33,USD,InsuranceCo,others,West Sarahport,US,POS,0,0,3,dev_PUC,US,0.02,0,False
t_user_001_00326,user_001,2025-09-23T09:07:55.698974Z,0.38,USD,SushiSpot,dining,Ericland,US,POS,0,0,6,dev_PUC,US,0.06,0,False
t_user_001_00327,user_001,2025-08-20T11:24:55.698974Z,14.75,USD,InsuranceCo,others,North Sonya,US,POS,0,0,5,dev_PUC,US,0.07,0,False
t_user_001_00328,user_001,2025-10-26T02:05:55.698974Z,3346.07,USD,VeggieStop,groceries,Port Joshuaport,US,POS,0,1,3,dev_PUC,US,0.04,0,False
t_user_001_00329,user_001,2025-11-06T13:36:55.698974Z,2806.01,USD,GadgetWorld,electronics,Johnstad,US,online,0,0,3,dev_PUC,US,0.3,0,False
t_user_001_00330,user_001,2025-08-20T10:15:55.698974Z,6.0,USD,PastaHouse,dining,Nicholaschester,US,POS,0,0,4,dev_PUC,US,0.06,0,False
t_user_001_00331,user_001,2025-08-15T15:47:55.698974Z,1.26,USD,FreshMart,groceries,Rossview,US,POS,0,0,1,dev_PUC,US,0.06,0,False
